"firstComment","imageUrl","likesCount","locationName","ownerUsername","timestamp","url"
"Horeee! ⁣
⁣
Tanggal 1 Maret 2019 kemarin Road to Hackathon Pintar 1.0 telah berhasil diadakan di Banyuwangi. Acara ini dilaksanakan untuk memperkenalkan mekanisme kompetisi Hackathon Pintar 1.0, cerita inspiratif tim teknologi Warung Pintar, dan tantangan serta solusi untuk UMKM & Pariwisata di Banyuwangi.⁣
⁣
MaWar mau mengucapkan terima kasih untuk @bankbri_id yang telah mensponsori dan menjelaskan tentang API di acara ini ❤️⁣
⁣
Oh iya, Sobat Warung yang berminat untuk mengikuti Hackathon Pintar 1.0 dapat mendaftarkan tim kamu melalui link https://bit.ly/DaftarHackathonPintar sampai dengan tanggal 15 Maret 2019 ya! Nanti, pada tanggal 22 Maret 2019, 50 tim yang berhasil lolos akan diumumkan dan akan berpartisipasi dalam Hackathon Pintar 1.0 pada tanggal 29 Maret 2019 di Banyuwangi. #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/963188b42f595fe92102e6567e762d9b/5DE62C2D/t51.2885-15/e35/51880716_2096038147354829_3381544175500237730_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","170",,"warungpintar.co","2019-03-06T05:33:06.000Z","https://www.instagram.com/p/Bup784lAHwL"
"Sobat Warung memiliki pertanyaan dan ingin dijawab cepat? Nggak usah bingung lagi, sekarang kamu bisa nanya-nanya ke MaWar setiap hari Rabu jam 17:00-18:00 di Instagram Warung Pintar!
Kamu bisa tanya apa aja tentang Warung Pintar, mulai dari persyaratan menjadi mitra hingga fitur-fitur Warung Pintar, MaWar akan siap sedia menjawab semua pertanyaan kamu! Eitsss, tapi jangan lupa cek syarat dan ketentuannya ya! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/bada7631dd49d6d07d4a942a7a4c54ea/5DDA0344/t51.2885-15/e35/52969791_1216535748496228_7495465609903624317_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","89",,"warungpintar.co","2019-03-05T08:10:13.000Z","https://www.instagram.com/p/BunpIzeApa1"
"Sobat Warung tahu nggak itu kata-katanya siapa? Kalau kamu rajin nonton film kamu pasti tahu... jawab di kolom komentar ya! #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/efbb0675afa929ffe5dae7e50e3f6b0e/5E0F9FD6/t51.2885-15/e35/51830394_332387854067080_3701362004372485411_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","85",,"warungpintar.co","2019-03-04T08:08:08.000Z","https://www.instagram.com/p/BulEGqsABLa"
"Eng ing eng

Hari ini MaWar mau share lagi salah satu pengunjung Warung Pintar yang paling sering kelihatan. Siapa lagi coba kalau bukan para pengemudi ojol yang kece-kece. Biasanya mereka numpang ngopi dulu sebelum dapat orderan.

Sobat Warung juga suka lihat mereka kan nongkrong di warung? Coba dong kasih tahu di Warung Pintar sebelah mana Sobat Warung suka ketemu mereka. Tulis di komen ya! 😆 #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/f88e1abbc3d2b627c64ee0f18549dc98/5E111A8A/t51.2885-15/e35/s1080x1080/52587372_2235468333388190_1266165942592159214_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","240",,"warungpintar.co","2019-03-03T07:39:34.000Z","https://www.instagram.com/p/BuicCiAgGoU"
"Hari ini kayaknya udah pada gajian, ya? Yuk sama-sama cari tahu peruntungan kamu setelah gajian bulan ini. Kira-kira, uang kamu akan habis untuk apa ya? Screenshot dan share jawabannya di kolom komentar ya 😆 #KuisPintar","https://scontent-atl3-1.cdninstagram.com/vp/0c81e1fc5c439d925b39b15793afe5b3/5D5A26B8/t51.2885-15/e15/50877599_143901453312176_6679277150601076475_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","59",,"warungpintar.co","2019-03-02T07:14:51.000Z","https://www.instagram.com/p/Buf0ZOvFyGZ"
"Ini dia nih keseruan dari acara konferensi pers kemarin. Di konferensi pers yang diadakan tanggal 27 Februari ini, Warung Pintar bersama @limakilo.id secara resmi mengumumkan bergabungnya Limakilo ke Warung Pintar di hadapan teman-teman media. Keren ya!

MaWar juga mau berterima kasih buat @fore.coffee karena sudah kasih kopi gratis selama acara berlangsung hehehe 😁😁😁
#KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/c4be1c8400b5f4eb15d90ea67454ab2e/5DE6ECB2/t51.2885-15/e35/51729551_858014271204017_6107290919652783740_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","221",,"warungpintar.co","2019-03-01T08:11:34.000Z","https://www.instagram.com/p/BudWHLHgcsw"
"Sobat Warung kesayangan MaWar, sekarang kamu bisa menyicil motor impian kamu di Warung Pintar loh! Kamu hanya perlu datang ke: 
WP Basoka Raya 1
WP Tirta Melati Raya 2
WP Raya Pejaten 1
WP Srengseng Sawah 1
WP Citarum Raya 1
WP Puring 1
WP Ceger Raya 1
WP Cipinang Besar 1
WP Nurul Falah Raya 1
WP Bates 1
WP Jagakarsa Raya 1
Kedai Kopi 3 Putri
•
Daftarkan diri, pilih tipe motor yang kamu mau, dan pilih program cicilan dan dp yang sesuai dengan kemampuan kamu. Mudah, kan? 😁😁 #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/e719d59911fbdf3476312c30253180b4/5DCF59D9/t51.2885-15/e35/52741184_124635915273300_249235566591075744_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","200",,"warungpintar.co","2019-02-28T14:03:59.000Z","https://www.instagram.com/p/BubZpb4ANjk"
"Siapa disini yang ulang tahun 4 tahun sekali? Kalau ulang tahunnya 4 tahun sekali, berarti kamu awet muda ya 😆#CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/da6bc9b4158698f1a54648aaa0467aed/5DDC969E/t51.2885-15/e35/51826499_1199844876843339_1532697655479601813_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","77",,"warungpintar.co","2019-02-28T08:00:04.000Z","https://www.instagram.com/p/BuawAAfA_qh"
"Panggilan jiwa adalah alasan utama Mas Ferry untuk pergi ke tanah Papua dan menjadi guru 3 tahun lalu. Kini, setelah mengabdi untuk memberikan pendidikan bagi anak-anak Papua, Mas Ferry telah kembali untuk mengabdi dan menjaga kedua orang tuanya.
•
Beruntung Mas Ferry mendengar kabar tentang Warung Pintar. Sekarang, mitra Raya Bojongsari 1 ini, mempunyai penghasilan melalui usaha warung tanpa harus jauh dari 2 orang yang dulu membesarkannya.
•
Kamu juga bisa seperti Mas Ferry! Kapan lagi kan bisa punya penghasilan tapi nggak jauh dari keluarga? Yuk daftar Warung Pintar sekarang! #CeritaJuragan","https://scontent-atl3-1.cdninstagram.com/vp/e51309eb911d080e576b5670d9923896/5DE1C830/t51.2885-15/e35/51484113_405731733522141_8206058684123359398_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","165",,"warungpintar.co","2019-02-27T11:27:05.000Z","https://www.instagram.com/p/BuYi5b2gzPK"
"Hore!
Per kemarin, Warung Pintar secara resmi mengajak Limakilo untuk sama-sama membawa perubahan bagi perekonomian Indonesia. Bagi yang belum tahu, @limakilo.id adalah sebuah wadah yang menghubungkan produk dari hasil para petani ke toko-toko kelontong.
•
Dengan kata lain, ribuan mitra Warung Pintar ke depannya akan mendapatkan akses lebih mudah dalam mendapatkan bahan makanan pokok dari petani untuk dijual di warung mereka.
•
Semoga kolaborasi ini akan menjadi awal dari perubahan yang lebih baik bagi seluruh masyarakat Indonesia. Ada yang mau bantu kasih amin? 😊
#KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/e097228fa2eb8e0684d37d82c0f7090a/5DF0BC75/t51.2885-15/e35/51648912_2913458915461490_8658044142464228214_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","392",,"warungpintar.co","2019-02-27T06:24:24.000Z","https://www.instagram.com/p/BuYAQfgAXrr"
"Halo Sobat Warung Banyuwangi dan sekitarnya!

Ada kabar baik buat kamu yang punya ide-ide cemerlang. Dalam rangka menyambut kehadiran Warung Pintar di Banyuwangi, Pemkab Banyuwangi dan Warung Pintar akan mengadakan Hackathon Pintar; sebuah ajang kompetisi untuk membuat produk digital yang bertujuan untuk memberi solusi UMKM dan pariwisata Banyuwangi. 
Mau tahu info lebih lanjut dan hadiah utamanya? Mari datang ke acara Road to Hackathon Pintar Jum'at 1 Maret 2019 mulai pukul 15.00 WIB di Dinas Kebudayaan dan Pariwisata. Kami tunggu kamu yang mau bawa perubahan! 
CP: Fajar +6287776361424","https://scontent-atl3-1.cdninstagram.com/vp/9a05b543f0d04ad7f85194a6f9e2c9f2/5E0FC051/t51.2885-15/e35/s1080x1080/51519897_310361889618648_86504469505956258_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","166",,"warungpintar.co","2019-02-26T07:56:57.000Z","https://www.instagram.com/p/BuVmDgMgjyI"
"Nah, karena meminum kopi secara rutin itu sehat, ke Warung Pintar sekarang untuk ngopi sama MaWar yuk 😆 #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/60480d0a210cbcc421088196cf679e59/5DD65E70/t51.2885-15/e35/s1080x1080/51849631_309778193223060_3449868398030742927_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","97",,"warungpintar.co","2019-02-25T08:06:01.000Z","https://www.instagram.com/p/BuTCS_zALK3"
"Jangan lupa istirahat dan nikmati waktu libur bersama orang-orang tersayang ya. Semangat walaupun besok hari Senin! #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/d35c25ad6abb9aaef9c902ed14697017/5DD3BEE0/t51.2885-15/e35/51487302_2276032626056131_8625493291392366838_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","144",,"warungpintar.co","2019-02-24T10:05:28.000Z","https://www.instagram.com/p/BuQrK-pAhb5"
"MaWar yakin, Sobat Warung pasti udah tahu kan jawabannya? Kata yang satu ini pasti sering kamu ucapkan ke orang-orang terdekat kamu. Jawab di kolom komentar ya ❤️ #KuisPintar","https://scontent-atl3-1.cdninstagram.com/vp/03561004885f8b6f52724e5666b9eea8/5DF45546/t51.2885-15/e35/51740291_782391408794906_1049785447643711018_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","60",,"warungpintar.co","2019-02-24T06:48:44.000Z","https://www.instagram.com/p/BuQUqCFAAsR"
"MaWar paling sering ketemu sama kucing kalo lagi jaga warung. Lucu dan menggemaskan! MaWar paling nggak tega dan nggak bisa nolak kalau mereka udah meong meong minta makanan. Sobat Warung suka juga nggak, sama kucing? 😆 #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/9901216264b8af78b40b50143d2d34ef/5DD29D3E/t51.2885-15/e35/s1080x1080/51076007_395709464495676_7313485699921952838_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","171",,"warungpintar.co","2019-02-23T12:04:26.000Z","https://www.instagram.com/p/BuOT_bPA9-d"
"Hari Sabtu, harinya rileks dan menghabiskan waktu bersama orang-orang tersayang! Jauhkan perasaan gelisah, lelah, dan tertekan. Sama-sama refreshing sejenak di Warung Pintar yuk 😁 #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/c7cce61d79ac7f59602e23ebfb1f10bf/5DD665FC/t51.2885-15/e35/s1080x1080/52858445_121655922249744_9102917021936665757_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","157",,"warungpintar.co","2019-02-23T07:24:56.000Z","https://www.instagram.com/p/BuN0AVUgPV-"
"Sudah mau akhir pekan, sudah buat rencana belum? Mampir dulu yuk ke Warung Pintar sama teman-teman, rencanakan akhir pekan yang menyenangkan sambil makan mi! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/953214e2c232ea0fff8b1d538b86eb8d/5DE2BC96/t51.2885-15/e35/51910984_400268353881942_4809043143900546820_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","164",,"warungpintar.co","2019-02-22T13:47:15.000Z","https://www.instagram.com/p/BuL69pygybp"
"Ayo Sobat Warung tahu nggak jawabannya? Jawab di kolom komentar yaa 😆 #KuisPintar","https://scontent-atl3-1.cdninstagram.com/vp/54d843ece4426d22c9128297650d16a3/5E14CBE2/t51.2885-15/e35/51799808_2826896860668819_2317781360502422040_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","89",,"warungpintar.co","2019-02-22T08:01:32.000Z","https://www.instagram.com/p/BuLTZfNgJpP"
"Mengobrol bersama juragan membuka wawasan kamu tentang banyak hal. Cerita atau obrolan apa yang paling kamu ingat? Share di kolom komentar ya 😊 #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/71bd50b90d5a609f9e35d15ab9b87565/5DF5425F/t51.2885-15/e35/52051209_2184200538297298_1990751930654681313_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","138",,"warungpintar.co","2019-02-21T14:03:55.000Z","https://www.instagram.com/p/BuJYE2LgCyf"
"Sobat Warung yang sedang ingin membuka usaha sendiri, perhatikan tips di atas supaya usaha kamu bisa tahan lama ya. Semoga di tahun 2019 ini usaha kamu lancar terus dan makin sukses! #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/df4e18de99d7ec96157ebe391f8059f0/5E15B4F4/t51.2885-15/e35/51573132_168875634097075_2081026824324609129_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","118",,"warungpintar.co","2019-02-21T08:19:37.000Z","https://www.instagram.com/p/BuIwrHrA0WK"
"Sobat Warung, hati-hati dengan penipuan ya. Pendaftaran menjadi Mitra Warung Pintar tidak dipungut biaya apa pun! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/a499c16986307f51f1c174dc62e5b568/5DD4AC76/t51.2885-15/e35/51590938_411951592887740_2615746356628589624_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","156",,"warungpintar.co","2019-02-20T14:15:18.000Z","https://www.instagram.com/p/BuG0lSzACjU"
"Banyak orang beranggapan warung gerobak dikenal menjual jajanan dengan harga yang sedikit lebih mahal. Memang sulit untuk mengubah mindset tersebut. Namun, bu Isdiati, mitra Kp Baru 2 1, memiliki cara lain sebagai strategi marketingnya. Demi menarik pelanggan datang ke warungnya. beliau memasang harga yang miring. Rugikah? “Tidak!” Jawabnya. ⁣
⁣
Menurut bu Isdiati, yang terpenting adalah kepuasan pelanggan. Apabila pelanggan puas, maka mereka akan datang lagi dan lagi. Strategi ini dilakukan mengingat lokasi warungnya tepat bersebelahan dengan warung kelontong grosir dan warung kopi. Ia tak pernah menyurutkan semangatnya untuk terus berusaha dan mengembangkan inovasi untuk perkembangan Warung Pintar miliknya. #CeritaJuragan","https://scontent-atl3-1.cdninstagram.com/vp/3f98cabdd1f6c927c56a10de2ba4b289/5E1514C4/t51.2885-15/e35/s1080x1080/51591444_246309699610659_7637025052739263806_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","160",,"warungpintar.co","2019-02-20T08:43:23.000Z","https://www.instagram.com/p/BuGOmS0gjsu"
"Sobat Warung, sehubungan dengan ekspansi Warung Pintar Banyuwangi, Warung Pintar mengadakan Hackathon Pintar 1.0 untuk mendorong para talenta lokal turut serta membawa perubahan! Ciptakan solusi yang tepat bagi UMKM & pariwisata di Banyuwangi dalam era Revolusi Industri 4.0 ini.

Kamu bisa mulai mendaftarkan tim kamu dari tanggal 16 Februari 2019 sampai dengan 15 Maret 2019. Setiap tim beranggotakan minimal 2 orang dan maksimal 3 orang, ya!

Sampai jumpa di Hackathon Pintar 1.0 dan Demo Day pada tanggal 29-30 Maret 2019 di Banyuwangi 😆 #KabarWarungPintar

INFORMASI LEBIH LANJUT: https://hackathon-pintar.devpost.com/","https://scontent-atl3-1.cdninstagram.com/vp/5f5db2eba2a930cd164e405c18990676/5E159088/t51.2885-15/e35/s1080x1080/51755155_299517817400758_8472772716786816412_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","192",,"warungpintar.co","2019-02-20T04:13:09.000Z","https://www.instagram.com/p/BuFvrCwgGp0"
"Jadi kegiatan seru apa nih yang kamu lakukan di Warung Pintar? Jawab di kolom komentar ya 😆 #KuisPintar","https://scontent-atl3-1.cdninstagram.com/vp/dc902bb3110685d48cc180d0bca74187/5DE718A6/t51.2885-15/e35/51749392_2496462747048575_349069961518574329_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","83",,"warungpintar.co","2019-02-19T14:03:00.000Z","https://www.instagram.com/p/BuEOYU_gMYJ"
"Sobat Warung yang ada di Jakarta Selatan dan Depok, sering ngeliat Warung Pintar di jalan nggak? Atau bahkan sering mampir dan nongkrong disana? Jawab di kolom komentar ya 😊 #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/18bb6b857a14fd4983f115433570ae9c/5DF02276/t51.2885-15/e35/50995871_383243822504518_1608003718176407206_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","109",,"warungpintar.co","2019-02-19T08:07:12.000Z","https://www.instagram.com/p/BuDlqXbgIeQ"
"Sobat Warung, gimana seharian tadi? Ada yang bikin seneng, sedih, marah, atau nangis? Ceritain ke MaWar yuk, siapa tau bisa buat perasaan kamu lega ☺️ #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/dcb699d5ffcbad1016fa3ca84fd8c93f/5D5AB0D5/t51.2885-15/e15/50913200_559622397865233_5420265782555053601_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","55",,"warungpintar.co","2019-02-18T14:00:17.000Z","https://www.instagram.com/p/BuBpNgGgdFv"
"Yuk cek halaman Pertanyaan Umum kalau kamu ada pertanyaan, siapa tau jawabannya sudah ada disana! Jangan lupa juga, kamu hanya bisa menghubungi CS Hotline di 0811-110-8809 pada hari Senin-Jumat jam 09.00-18.00 #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/0956b76b96a02043b3ed599287c7fcff/5DD3AECA/t51.2885-15/e35/51562260_2299802883568180_8047086172679462168_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","95",,"warungpintar.co","2019-02-18T08:22:59.000Z","https://www.instagram.com/p/BuBCrNBggkx"
"Warung Pintar paling seru untuk jadi tempat nongkrong bersama teman-teman! Kamu bisa main game online bareng dengan Wi-Fi gratis, nonton TV bareng, atau ngobrol ditemani segelas kopi yang hangat. Jangan lupa mampir ke Warung Pintar hari ini, ya! #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/feaea5148b58d020b79dd8175ba6acbe/5DF41FD7/t51.2885-15/e35/52977323_285915362079439_6977193301453138283_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","149",,"warungpintar.co","2019-02-17T10:50:05.000Z","https://www.instagram.com/p/Bt-utt5gQt_"
"Sobat Warung pasti tahu jawabannya, kan? Jawab di kolom komentar ya! #KuisPintar","https://scontent-atl3-1.cdninstagram.com/vp/4d05d262c1042ca0664f4e735a5e7d5a/5DDFE32C/t51.2885-15/e35/51775817_2247120628947867_4244086795145612912_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","84",,"warungpintar.co","2019-02-17T06:56:55.000Z","https://www.instagram.com/p/Bt-UB2cgqWI"
"MaWar paling seneng kalo lagi jaga warung ketemu sama ibu-ibu yang baru kelar arisan. Cantik-cantik banget, deh! Mereka paling sering mampir ke Warung Pintar saat sore hari setelah jemput anak di sekolah dan pastinya setelah arisan juga sama ibu-ibu yang lain. 😆 #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/a1cdfe90d3c85eb39fe10881e667ca3c/5DEF71AD/t51.2885-15/e35/50854032_267756770807435_5214280711923341501_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","95",,"warungpintar.co","2019-02-16T12:01:30.000Z","https://www.instagram.com/p/Bt8SF2dAyLu"
"Kak @bezhariehadinegoro, kak @sofianhw dan kak Harya Putra selaku CEO, CTO dan COO Warung Pintar berhasil masuk ke dalam daftar “Top 30 Under 30” majalah @forbesindonesia. Pencapaian ini membuktikan bahwa generasi muda bisa membawa perubahan dan memajukan Indonesia! #KabarWarungPintar #forbes30under30","https://scontent-atl3-1.cdninstagram.com/vp/4b92dc41889b444a4a5616b2e1308702/5DD2EF3A/t51.2885-15/e35/s1080x1080/50835113_401475687253989_4431604557681309917_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","369",,"warungpintar.co","2019-02-16T06:45:13.000Z","https://www.instagram.com/p/Bt7t5UsgDOx"
"Daripada bosan malam Sabtu sendirian, mending ke Warung Pintar aja ngobrol sama MaWar 😉 #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/0c4d0d172a82cf6ef25a7314be01627a/5DD73B0A/t51.2885-15/e35/51421078_339360830006503_8965750780960614726_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","163",,"warungpintar.co","2019-02-15T13:57:55.000Z","https://www.instagram.com/p/Bt56nsNgku5"
"Sobat Warung, saat ini pendaftaran menjadi mitra tidak dipungut biaya. Namun, apabila kamu lolos menjadi mitra Warung Pintar, ada beberapa paket yang berisi produk jualan untuk menjadi modal awal kamu membuka warung. Varian paket yang bisa dipilih dan bisa disesuaikan dengan modal kamu, harga paket tersebut dari mulai Rp900 ribu sampai Rp2 juta. #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/bffe36471748621c8835c384778fcf89/5E113611/t51.2885-15/e35/51556830_169127960736798_4024376216420530384_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","254",,"warungpintar.co","2019-02-15T08:37:43.000Z","https://www.instagram.com/p/Bt5V-b2A6DD"
"Halo Sobat Warung, kenalan yuk sama Mas Sidik! DevOps Engineer Warung Pintar yang bekerja sepenuh hati untuk memastikan kelancaran jalannya teknologi yang digenggam oleh para mitra dan juga AnWar.⁣
⁣
Bermula dari rasa penasaran tentang bagaimana teknologi dapat membantu usaha warung, Mas Sidik yang telah bergabung menjadi AnWar selama satu tahun pun menyadari bagaimana Warung Pintar dapat memberikan dampak positif untuk para mitranya. ⁣
⁣
Kebahagiaan para mitra dan keberhasilan Warung Pintar mencapai 1.000 warung di tahun 2018 kemarin adalah momen yang tidak akan dilupakan oleh Mas Sidik.⁣
⁣
Walaupun tanggung jawabnya besar, Mas Sidik tidak mengalami kesulitan untuk membagi waktunya antara keluarga dan pekerjaan. Mendapatkan dukungan penuh dari keluarga membuat Mas Sidik ingin terus memberikan yang terbaik dalam pekerjaannya dan terus berbagi kebahagiaan dengan para mitra. ⁣
⁣
Terima kasih Mas Sidik untuk #DedikasiAnWar mu ❤️","https://scontent-atl3-1.cdninstagram.com/vp/0903525897efe69970876161d96a8b3d/5DEF7834/t51.2885-15/e35/50992680_2017146838579796_8490114419256115374_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","169",,"warungpintar.co","2019-02-14T08:31:37.000Z","https://www.instagram.com/p/Bt2we22gYqn"
"Sobat Warung yang budiman, ikuti tips dari MaWar di atas ya! Jadilah anak nongkrong yang PINTAR 😆 #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/3af933145c03d2ea101eb6c0da11e1bf/5DDBD1A6/t51.2885-15/e35/51522778_320225468610974_9183000899941249882_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","153",,"warungpintar.co","2019-02-13T13:52:17.000Z","https://www.instagram.com/p/Bt0wYrHgJqy"
"Warung Pintar hadir membuka kesempatan agar usaha-usaha kecil seperti warung mampu bersaing dengan usaha-usaha yang lebih besar. Pak Surahman; salah satu mitra Warung Pintar di bilangan Jakarta Selatan pun mengakui hal tersebut. Lebih lanjut lagi, Pak Surahman merasa pemenuhan kebutuhannya lebih terbantu setelah bergabung dengan Warung Pintar ""Kehidupan saya dan keluarga jadi terbantu dengan adanya Warung Pintar,"" ujar pemilik warung Nangka 1 itu. Pak Surahman juga yakin, bahwa Warung Pintar merupakan cara Tuhan memberikan rezeki pada keluarganya. #CeritaJuragan","https://scontent-atl3-1.cdninstagram.com/vp/59f8c8b716cf134c9ec1878ed55f5bb3/5DF41F20/t51.2885-15/e35/51623747_626001491186135_3564006053975349760_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","178",,"warungpintar.co","2019-02-13T08:04:07.000Z","https://www.instagram.com/p/Bt0Iiipgh05"
"Untuk Sobat Warung yang masih sering penasaran dan nanya MaWar apa aja hebatnya Warung Pintar, ini jawabannya! 😊 #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/ab04afde55855ea46ca771652dc0cdae/5E10C23B/t51.2885-15/e35/50576492_746941702342449_3979336900525469631_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","313",,"warungpintar.co","2019-02-12T13:41:34.000Z","https://www.instagram.com/p/BtyKXVNApu1"
"Sobat Warung, sepulang beraktivitas nanti jangan lupa mampir ke Warung Pintar dulu ya! Nggak usah bingung nyari Warung Pintar terdekat karena sekarang Warung Pintar sudah tersebar di Jakarta Timur, Barat, Selatan, Pusat, Tangerang Kota, Tangerang Selatan, Depok dan Banyuwangi. 
Daripada pusing di jalan, lebih baik kita nongkrong bareng 😆 #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/743278743dde8c473190b89cff1a375c/5E1396BF/t51.2885-15/e35/51790180_141608673531956_5686257404649092249_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","186",,"warungpintar.co","2019-02-12T08:30:59.000Z","https://www.instagram.com/p/Btxm0cRAjDb"
"Halo Sobat Warung yang ada di Banyuwangi!

Ingin tau lebih banyak soal Warung Pintar dan apa saja keuntungannya? Yuk, datang ke acara Ngobrol Pintar di Warung Pintar. 
Di sini, Sobat Warung bisa mendengar pengalaman-pengalaman mitra kita setelah menjadi bagian dari keluarga Warung Pintar. Menarik kan?

Jadi, catat ya tanggal, jam serta lokasinya! Jangan lupa ajak keluarga, pasangan dan gebetan kamu untuk meramaikan acara ini. Jangan lupa tag MaWar ya!","https://scontent-atl3-1.cdninstagram.com/vp/162e133aec26bbd3851a0d03f419bf98/5DD85C7C/t51.2885-15/e35/s1080x1080/50584873_129828174730414_1427236111267661604_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","211",,"warungpintar.co","2019-02-12T04:40:22.000Z","https://www.instagram.com/p/BtxMbYtAE2u"
"Sobat Warung tim yang mana? Mi rebus atau mi goreng? Kalo MaWar sih nggak pemilih, yang penting makannya bareng-bareng di Warung Pintar 😆 #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/5056e1bed505dd69e88f7bb834d19114/5E137B89/t51.2885-15/e35/51117044_371637080340578_3252813578393506204_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","76",,"warungpintar.co","2019-02-11T13:49:36.000Z","https://www.instagram.com/p/BtvmfPGgzhA"
"Sobat Warung, supaya sore hari ini jadi lebih menyenangkan, main TTS dulu yuk!
Jawab di kolom komentar ya 😉 #KuisPintar","https://scontent-atl3-1.cdninstagram.com/vp/7f23126e03f4890561716052eb23bb9c/5DDAB270/t51.2885-15/e35/s1080x1080/51337577_317385862469215_2742817698527322611_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","53",,"warungpintar.co","2019-02-11T07:53:21.000Z","https://www.instagram.com/p/Btu9t_0At5Q"
"Nggak usah sedih karena besok Senin lagi, mampir aja ke Warung Pintar dan ngopi bareng MaWar juga teman-teman kamu. Dijamin bahagia! 😊 #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/493d7553ac4a5cc78c56f30b11d69554/5DD10B1C/t51.2885-15/e35/50643990_133492521025189_1582515351708422879_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","140",,"warungpintar.co","2019-02-10T10:00:57.000Z","https://www.instagram.com/p/BtsnhuLgqCw"
